Date,Ticker,Close,Volume
1981-04-08 00:00:00-05:00,aapl,0.09339641034603119,21952000
1981-04-09 00:00:00-05:00,aapl,0.09512591361999512,12499200
1981-04-10 00:00:00-05:00,aapl,0.09642299264669418,33465600
1981-04-13 00:00:00-05:00,aapl,0.09642299264669418,16060800
1981-04-14 00:00:00-05:00,aapl,0.09642299264669418,6652800
1981-04-15 00:00:00-05:00,aapl,0.09166700392961502,34048000
1981-04-16 00:00:00-05:00,aapl,0.08647787570953369,23878400
1981-04-20 00:00:00-05:00,aapl,0.08907207101583481,35347200
1981-04-21 00:00:00-05:00,aapl,0.09512591361999512,28537600
1981-04-22 00:00:00-05:00,aapl,0.09858480095863342,18995200
1981-04-23 00:00:00-05:00,aapl,0.10117893666028976,58016000
1981-04-24 00:00:00-05:00,aapl,0.10031421482563019,35056000
1981-04-27 00:00:00-04:00,aapl,0.0994495078921318,38528000
1981-04-28 00:00:00-04:00,aapl,0.09772006422281265,32188800
1981-04-29 00:00:00-04:00,aapl,0.09642299264669418,13641600
1981-04-30 00:00:00-04:00,aapl,0.09815240651369095,12611200
1981-05-01 00:00:00-04:00,aapl,0.09815240651369095,16553600
1981-05-04 00:00:00-04:00,aapl,0.09772006422281265,14448000
1981-05-05 00:00:00-04:00,aapl,0.09728771448135376,17539200
1981-05-06 00:00:00-04:00,aapl,0.09469350427389145,18950400
1981-05-07 00:00:00-04:00,aapl,0.0959906280040741,9363200
1981-05-08 00:00:00-04:00,aapl,0.09685537219047546,7907200
1981-05-11 00:00:00-04:00,aapl,0.09469350427389145,11939200
1981-05-12 00:00:00-04:00,aapl,0.09469350427389145,4256000
1981-05-13 00:00:00-04:00,aapl,0.09426118433475494,4905600
1981-05-14 00:00:00-04:00,aapl,0.09296408295631409,4928000
1981-05-15 00:00:00-04:00,aapl,0.09512591361999512,4905600
1981-05-18 00:00:00-04:00,aapl,0.09685537219047546,4166400
1981-05-19 00:00:00-04:00,aapl,0.09512591361999512,25424000
1981-05-20 00:00:00-04:00,aapl,0.09815240651369095,13283200
1981-05-21 00:00:00-04:00,aapl,0.10377386212348938,32211200
1981-05-22 00:00:00-04:00,aapl,0.10852990299463272,31427200
1981-05-26 00:00:00-04:00,aapl,0.10809756815433502,85344000
1981-05-27 00:00:00-04:00,aapl,0.11415062844753265,149497600
1981-05-28 00:00:00-04:00,aapl,0.11415062844753265,73987200
1981-05-29 00:00:00-04:00,aapl,0.11458304524421692,59382400
1981-06-01 00:00:00-04:00,aapl,0.11458304524421692,51251200
1981-06-02 00:00:00-04:00,aapl,0.10896230489015579,40432000
1981-06-03 00:00:00-04:00,aapl,0.10896230489015579,39446400
1981-06-04 00:00:00-04:00,aapl,0.11112406104803085,56067200
1981-06-05 00:00:00-04:00,aapl,0.1093946173787117,57680000
1981-06-08 00:00:00-04:00,aapl,0.1055033877491951,93497600
1981-06-09 00:00:00-04:00,aapl,0.10766514390707016,119593600
1981-06-10 00:00:00-04:00,aapl,0.10896230489015579,25222400
1981-06-11 00:00:00-04:00,aapl,0.11371824145317078,38976000
1981-06-12 00:00:00-04:00,aapl,0.11242112517356873,25804800
1981-06-15 00:00:00-04:00,aapl,0.11198880523443222,143763200
1981-06-16 00:00:00-04:00,aapl,0.10982695966959,37251200
1981-06-17 00:00:00-04:00,aapl,0.10809756815433502,27574400
1981-06-18 00:00:00-04:00,aapl,0.10766514390707016,23049600
1981-06-19 00:00:00-04:00,aapl,0.10463865846395493,27507200
1981-06-22 00:00:00-04:00,aapl,0.10074660927057266,10841600
1981-06-23 00:00:00-04:00,aapl,0.10247604548931122,15030400
1981-06-24 00:00:00-04:00,aapl,0.0998818501830101,23027200
1981-06-25 00:00:00-04:00,aapl,0.10204368084669113,24259200
1981-06-26 00:00:00-04:00,aapl,0.10074660927057266,23788800
1981-06-29 00:00:00-04:00,aapl,0.09728771448135376,10595200
1981-06-30 00:00:00-04:00,aapl,0.08993678539991379,35907200
1981-07-01 00:00:00-04:00,aapl,0.08907207101583481,170464000
1981-07-02 00:00:00-04:00,aapl,0.08907207101583481,30284800
1981-07-06 00:00:00-04:00,aapl,0.08604549616575241,16531200
1981-07-07 00:00:00-04:00,aapl,0.08691025525331497,15836800
1981-07-08 00:00:00-04:00,aapl,0.09036912024021149,16620800
1981-07-09 00:00:00-04:00,aapl,0.08345133811235428,32883200
1981-07-10 00:00:00-04:00,aapl,0.07696511596441269,55171200
1981-07-13 00:00:00-04:00,aapl,0.07869533449411392,45740800
1981-07-14 00:00:00-04:00,aapl,0.08215425908565521,19779200
1981-07-15 00:00:00-04:00,aapl,0.08431605994701385,10953600
1981-07-16 00:00:00-04:00,aapl,0.08647787570953369,15232000
1981-07-17 00:00:00-04:00,aapl,0.0895044356584549,19824000
1981-07-20 00:00:00-04:00,aapl,0.08345133811235428,23654400
1981-07-21 00:00:00-04:00,aapl,0.08301897346973419,31942400
1981-07-22 00:00:00-04:00,aapl,0.07826221734285355,22668800
1981-07-23 00:00:00-04:00,aapl,0.08042482286691666,34451200
1981-07-24 00:00:00-04:00,aapl,0.08301897346973419,28851200
1981-07-27 00:00:00-04:00,aapl,0.08647787570953369,17337600
1981-07-28 00:00:00-04:00,aapl,0.08345133811235428,22848000
1981-07-29 00:00:00-04:00,aapl,0.08215425908565521,15500800
1981-07-30 00:00:00-04:00,aapl,0.08518077433109283,9900800
1981-07-31 00:00:00-04:00,aapl,0.08647787570953369,10953600
1981-08-03 00:00:00-04:00,aapl,0.0856131762266159,12432000
1981-08-04 00:00:00-04:00,aapl,0.08691025525331497,31673600
1981-08-05 00:00:00-04:00,aapl,0.0895044356584549,17494400
1981-08-06 00:00:00-04:00,aapl,0.08734259754419327,10528000
1981-08-07 00:00:00-04:00,aapl,0.08734259754419327,9206400
1981-08-10 00:00:00-04:00,aapl,0.08734259754419327,0
1981-08-11 00:00:00-04:00,aapl,0.08474839478731155,71456000
1981-08-12 00:00:00-04:00,aapl,0.08301897346973419,26275200
1981-08-13 00:00:00-04:00,aapl,0.08042482286691666,27484800
1981-08-14 00:00:00-04:00,aapl,0.0791277140378952,24192000
1981-08-17 00:00:00-04:00,aapl,0.07653273642063141,18905600
1981-08-18 00:00:00-04:00,aapl,0.07480335235595703,17001600
1981-08-19 00:00:00-04:00,aapl,0.07393859326839447,20675200
1981-08-20 00:00:00-04:00,aapl,0.07480335235595703,17113600
1981-08-21 00:00:00-04:00,aapl,0.0696149691939354,41910400
1981-08-24 00:00:00-04:00,aapl,0.06529057025909424,23072000
1981-08-25 00:00:00-04:00,aapl,0.06702081114053726,40700800
1981-08-26 00:00:00-04:00,aapl,0.06572295725345612,33600000
1981-08-27 00:00:00-04:00,aapl,0.06615527719259262,25916800
1981-08-28 00:00:00-04:00,aapl,0.0696149691939354,38035200
1981-08-31 00:00:00-04:00,aapl,0.0696149691939354,40947200
1981-09-01 00:00:00-04:00,aapl,0.07393859326839447,37027200
1981-09-02 00:00:00-04:00,aapl,0.07523567229509354,19376000
1981-09-03 00:00:00-04:00,aapl,0.07134441286325455,37475200
1981-09-04 00:00:00-04:00,aapl,0.07047972083091736,15254400
1981-09-08 00:00:00-04:00,aapl,0.06831789761781693,25446400
1981-09-09 00:00:00-04:00,aapl,0.06831789761781693,30531200
1981-09-10 00:00:00-04:00,aapl,0.06875023245811462,34809600
1981-09-11 00:00:00-04:00,aapl,0.06788551807403564,17539200
1981-09-14 00:00:00-04:00,aapl,0.06572295725345612,27686400
1981-09-15 00:00:00-04:00,aapl,0.06399351358413696,19510400
1981-09-16 00:00:00-04:00,aapl,0.06269638985395432,19353600
1981-09-17 00:00:00-04:00,aapl,0.06096693500876427,19376000
1981-09-18 00:00:00-04:00,aapl,0.06139930337667465,26320000
1981-09-21 00:00:00-04:00,aapl,0.061831653118133545,49033600
1981-09-22 00:00:00-04:00,aapl,0.058372754603624344,47420800
1981-09-23 00:00:00-04:00,aapl,0.057075660675764084,28201600
1981-09-24 00:00:00-04:00,aapl,0.05664333701133728,18300800
1981-09-25 00:00:00-04:00,aapl,0.04929240047931671,34608000
1981-09-28 00:00:00-04:00,aapl,0.0497247539460659,91728000
1981-09-29 00:00:00-04:00,aapl,0.05231891945004463,94684800
1981-09-30 00:00:00-04:00,aapl,0.052751291543245316,49996800
1981-10-01 00:00:00-04:00,aapl,0.052751291543245316,61129600
1981-10-02 00:00:00-04:00,aapl,0.057075660675764084,45046400
1981-10-05 00:00:00-04:00,aapl,0.058805160224437714,43097600
1981-10-06 00:00:00-04:00,aapl,0.058372754603624344,28358400
1981-10-07 00:00:00-04:00,aapl,0.061831653118133545,38841600
1981-10-08 00:00:00-04:00,aapl,0.06399351358413696,31091200
1981-10-09 00:00:00-04:00,aapl,0.06442582607269287,54521600
1981-10-12 00:00:00-04:00,aapl,0.06658842414617538,27350400
1981-10-13 00:00:00-04:00,aapl,0.06658842414617538,44195200
1981-10-14 00:00:00-04:00,aapl,0.06269638985395432,30979200
1981-10-15 00:00:00-04:00,aapl,0.06399351358413696,29433600
1981-10-16 00:00:00-04:00,aapl,0.0631287544965744,36467200
1981-10-19 00:00:00-04:00,aapl,0.06442582607269287,20585600
1981-10-20 00:00:00-04:00,aapl,0.06788551807403564,35728000
1981-10-21 00:00:00-04:00,aapl,0.06788551807403564,76899200
1981-10-22 00:00:00-04:00,aapl,0.06745313107967377,32278400
1981-10-23 00:00:00-04:00,aapl,0.06572295725345612,27910400
1981-10-26 00:00:00-05:00,aapl,0.06572295725345612,27283200
1981-10-27 00:00:00-05:00,aapl,0.06702081114053726,85590400
1981-10-28 00:00:00-05:00,aapl,0.06918257474899292,44172800
1981-10-29 00:00:00-05:00,aapl,0.06831789761781693,30486400
1981-10-30 00:00:00-05:00,aapl,0.06918257474899292,52729600
1981-11-02 00:00:00-05:00,aapl,0.06918257474899292,36915200
1981-11-03 00:00:00-05:00,aapl,0.06831789761781693,28380800
1981-11-04 00:00:00-05:00,aapl,0.06658842414617538,23811200
1981-11-05 00:00:00-05:00,aapl,0.061831653118133545,23363200
1981-11-06 00:00:00-05:00,aapl,0.062264055013656616,24595200
1981-11-09 00:00:00-05:00,aapl,0.0631287544965744,20384000
1981-11-10 00:00:00-05:00,aapl,0.06356113404035568,16755200
1981-11-11 00:00:00-05:00,aapl,0.06529057025909424,27440000
1981-11-12 00:00:00-05:00,aapl,0.06745313107967377,39916800
1981-11-13 00:00:00-05:00,aapl,0.06269638985395432,21011200
1981-11-16 00:00:00-05:00,aapl,0.061831653118133545,22556800
1981-11-17 00:00:00-05:00,aapl,0.0631287544965744,35414400
1981-11-18 00:00:00-05:00,aapl,0.06529057025909424,29142400
1981-11-19 00:00:00-05:00,aapl,0.06529057025909424,40006400
1981-11-20 00:00:00-05:00,aapl,0.06572295725345612,38102400
1981-11-23 00:00:00-05:00,aapl,0.06269638985395432,22960000
1981-11-24 00:00:00-05:00,aapl,0.062264055013656616,22153600
1981-11-25 00:00:00-05:00,aapl,0.06356113404035568,52550400
1981-11-27 00:00:00-05:00,aapl,0.06529057025909424,37251200
1981-11-30 00:00:00-05:00,aapl,0.06442582607269287,23968000
1981-12-01 00:00:00-05:00,aapl,0.06442582607269287,23385600
1981-12-02 00:00:00-05:00,aapl,0.06485821306705475,37564800
1981-12-03 00:00:00-05:00,aapl,0.06399351358413696,20428800
1981-12-04 00:00:00-05:00,aapl,0.06572295725345612,137155200
1981-12-07 00:00:00-05:00,aapl,0.06615527719259262,59292800
1981-12-08 00:00:00-05:00,aapl,0.06485821306705475,50624000
1981-12-09 00:00:00-05:00,aapl,0.06529057025909424,34272000
1981-12-10 00:00:00-05:00,aapl,0.06529057025909424,37408000
1981-12-11 00:00:00-05:00,aapl,0.06485821306705475,76092800
1981-12-14 00:00:00-05:00,aapl,0.06269638985395432,25244800
1981-12-15 00:00:00-05:00,aapl,0.06442582607269287,31315200
1981-12-16 00:00:00-05:00,aapl,0.06745313107967377,65452800
1981-12-17 00:00:00-05:00,aapl,0.0730738639831543,51452800
1981-12-18 00:00:00-05:00,aapl,0.0791277140378952,71724800
1981-12-21 00:00:00-05:00,aapl,0.07566801458597183,56403200
1981-12-22 00:00:00-05:00,aapl,0.07696511596441269,53827200
1981-12-23 00:00:00-05:00,aapl,0.07523567229509354,28896000
1981-12-24 00:00:00-05:00,aapl,0.07566801458597183,28918400
1981-12-28 00:00:00-05:00,aapl,0.07220917195081711,36579200
1981-12-29 00:00:00-05:00,aapl,0.07350623607635498,24236800
1981-12-30 00:00:00-05:00,aapl,0.07653273642063141,32188800
1981-12-31 00:00:00-05:00,aapl,0.07653273642063141,54656000
1982-01-04 00:00:00-05:00,aapl,0.0761004239320755,71254400
1982-01-05 00:00:00-05:00,aapl,0.07220917195081711,35840000
1982-01-06 00:00:00-05:00,aapl,0.07134441286325455,66080000
1982-01-07 00:00:00-05:00,aapl,0.06572295725345612,70044800
1982-01-08 00:00:00-05:00,aapl,0.06875023245811462,56604800
1982-01-11 00:00:00-05:00,aapl,0.06442582607269287,33331200
1982-01-12 00:00:00-05:00,aapl,0.062264055013656616,59920000
1982-01-13 00:00:00-05:00,aapl,0.061831653118133545,41753600
1982-01-14 00:00:00-05:00,aapl,0.06485821306705475,25715200
1982-01-15 00:00:00-05:00,aapl,0.06918257474899292,46704000
1982-01-18 00:00:00-05:00,aapl,0.07047972083091736,28000000
1982-01-19 00:00:00-05:00,aapl,0.06875023245811462,55507200
1982-01-20 00:00:00-05:00,aapl,0.07004733383655548,25827200
1982-01-21 00:00:00-05:00,aapl,0.07134441286325455,33331200
1982-01-22 00:00:00-05:00,aapl,0.07177679240703583,24259200
1982-01-25 00:00:00-05:00,aapl,0.0696149691939354,44710400
1982-01-26 00:00:00-05:00,aapl,0.06702081114053726,21212800
1982-01-27 00:00:00-05:00,aapl,0.06745313107967377,31360000
1982-01-28 00:00:00-05:00,aapl,0.0696149691939354,39603200
1982-01-29 00:00:00-05:00,aapl,0.07047972083091736,53155200
1982-02-01 00:00:00-05:00,aapl,0.0696149691939354,38528000
1982-02-02 00:00:00-05:00,aapl,0.07004733383655548,54275200
1982-02-03 00:00:00-05:00,aapl,0.07004733383655548,31472000
1982-02-04 00:00:00-05:00,aapl,0.06831789761781693,22041600
1982-02-05 00:00:00-05:00,aapl,0.06831789761781693,40297600
1982-02-08 00:00:00-05:00,aapl,0.06399351358413696,31696000
1982-02-09 00:00:00-05:00,aapl,0.06399351358413696,57904000
1982-02-10 00:00:00-05:00,aapl,0.06485821306705475,38796800
1982-02-11 00:00:00-05:00,aapl,0.06399351358413696,24528000
1982-02-12 00:00:00-05:00,aapl,0.06485821306705475,19644800
1982-02-16 00:00:00-05:00,aapl,0.06356113404035568,34316800
1982-02-17 00:00:00-05:00,aapl,0.06442582607269287,25580800
1982-02-18 00:00:00-05:00,aapl,0.06529057025909424,28380800
1982-02-19 00:00:00-05:00,aapl,0.06485821306705475,13596800
1982-02-22 00:00:00-05:00,aapl,0.06399351358413696,26633600
1982-02-23 00:00:00-05:00,aapl,0.0631287544965744,34540800
1982-02-24 00:00:00-05:00,aapl,0.06356113404035568,37945600
1982-02-25 00:00:00-05:00,aapl,0.0631287544965744,30800000
1982-02-26 00:00:00-05:00,aapl,0.0631287544965744,17427200
1982-03-01 00:00:00-05:00,aapl,0.06356113404035568,35302400
1982-03-02 00:00:00-05:00,aapl,0.06356113404035568,34809600
1982-03-03 00:00:00-05:00,aapl,0.06356113404035568,23654400
1982-03-04 00:00:00-05:00,aapl,0.062264055013656616,38371200
1982-03-05 00:00:00-05:00,aapl,0.05750805512070656,45315200
1982-03-08 00:00:00-05:00,aapl,0.05664333701133728,35145600
1982-03-09 00:00:00-05:00,aapl,0.057075660675764084,52505600
1982-03-10 00:00:00-05:00,aapl,0.05621097981929779,86934400
1982-03-11 00:00:00-05:00,aapl,0.05621097981929779,22579200
1982-03-12 00:00:00-05:00,aapl,0.052751291543245316,46547200
1982-03-15 00:00:00-05:00,aapl,0.05231891945004463,51363200
1982-03-16 00:00:00-05:00,aapl,0.05145420879125595,47152000
1982-03-17 00:00:00-05:00,aapl,0.048860032111406326,50489600
1982-03-18 00:00:00-05:00,aapl,0.052751291543245316,56336000
1982-03-19 00:00:00-05:00,aapl,0.05750805512070656,65811200
1982-03-22 00:00:00-05:00,aapl,0.061831653118133545,69193600
1982-03-23 00:00:00-05:00,aapl,0.06096693500876427,55955200
1982-03-24 00:00:00-05:00,aapl,0.05750805512070656,51609600
1982-03-25 00:00:00-05:00,aapl,0.057075660675764084,84112000
1982-03-26 00:00:00-05:00,aapl,0.05621097981929779,50780800
1982-03-29 00:00:00-05:00,aapl,0.05750805512070656,67603200
1982-03-30 00:00:00-05:00,aapl,0.058372754603624344,77952000
1982-03-31 00:00:00-05:00,aapl,0.058372754603624344,50153600
1982-04-01 00:00:00-05:00,aapl,0.06139930337667465,59136000
1982-04-02 00:00:00-05:00,aapl,0.06139930337667465,84806400
1982-04-05 00:00:00-05:00,aapl,0.06139930337667465,86643200
1982-04-06 00:00:00-05:00,aapl,0.06096693500876427,71590400
1982-04-07 00:00:00-05:00,aapl,0.060102224349975586,29097600
1982-04-08 00:00:00-05:00,aapl,0.060534555464982986,23990400
1982-04-12 00:00:00-05:00,aapl,0.060102224349975586,44307200
1982-04-13 00:00:00-05:00,aapl,0.05534626543521881,85299200
1982-04-14 00:00:00-05:00,aapl,0.055778618901968,113590400
1982-04-15 00:00:00-05:00,aapl,0.05664333701133728,164281600
1982-04-16 00:00:00-05:00,aapl,0.058372754603624344,104048000
1982-04-19 00:00:00-05:00,aapl,0.057075660675764084,41283200
1982-04-20 00:00:00-05:00,aapl,0.05448151007294655,80550400
1982-04-21 00:00:00-05:00,aapl,0.05404839664697647,73024000
1982-04-22 00:00:00-05:00,aapl,0.05318364128470421,52595200
1982-04-23 00:00:00-05:00,aapl,0.05318364128470421,48294400
1982-04-26 00:00:00-04:00,aapl,0.05448151007294655,57926400
1982-04-27 00:00:00-04:00,aapl,0.052751291543245316,70268800
1982-04-28 00:00:00-04:00,aapl,0.05058946833014488,99232000
1982-04-29 00:00:00-04:00,aapl,0.05058946833014488,82230400
1982-04-30 00:00:00-04:00,aapl,0.051021840423345566,277401600
1982-05-03 00:00:00-04:00,aapl,0.052751291543245316,82700800
1982-05-04 00:00:00-04:00,aapl,0.05448151007294655,73987200
1982-05-05 00:00:00-04:00,aapl,0.053616009652614594,53939200
1982-05-06 00:00:00-04:00,aapl,0.05534626543521881,75465600
1982-05-07 00:00:00-04:00,aapl,0.05621097981929779,84716800
1982-05-10 00:00:00-04:00,aapl,0.05534626543521881,31606400
1982-05-11 00:00:00-04:00,aapl,0.053616009652614594,103017600
1982-05-12 00:00:00-04:00,aapl,0.05231891945004463,71008000
1982-05-13 00:00:00-04:00,aapl,0.052751291543245316,54454400
1982-05-14 00:00:00-04:00,aapl,0.05058946833014488,95737600
1982-05-17 00:00:00-04:00,aapl,0.0497247539460659,76204800
1982-05-18 00:00:00-04:00,aapl,0.048860032111406326,122035200
1982-05-19 00:00:00-04:00,aapl,0.04842768609523773,75286400
1982-05-20 00:00:00-04:00,aapl,0.048860032111406326,27619200
1982-05-21 00:00:00-04:00,aapl,0.04929240047931671,38841600
1982-05-24 00:00:00-04:00,aapl,0.0497247539460659,31987200
1982-05-25 00:00:00-04:00,aapl,0.0497247539460659,51564800
1982-05-26 00:00:00-04:00,aapl,0.04929240047931671,43276800
1982-05-27 00:00:00-04:00,aapl,0.04842768609523773,31248000
1982-05-28 00:00:00-04:00,aapl,0.04842768609523773,19196800
1982-06-01 00:00:00-04:00,aapl,0.04756295680999756,47600000
1982-06-02 00:00:00-04:00,aapl,0.04842768609523773,32905600
1982-06-03 00:00:00-04:00,aapl,0.046698205173015594,39760000
1982-06-04 00:00:00-04:00,aapl,0.04540114104747772,37676800
1982-06-07 00:00:00-04:00,aapl,0.04540114104747772,37161600
1982-06-08 00:00:00-04:00,aapl,0.04496876522898674,31404800
1982-06-09 00:00:00-04:00,aapl,0.04410405829548836,33846400
1982-06-10 00:00:00-04:00,aapl,0.044536419212818146,34406400
1982-06-11 00:00:00-04:00,aapl,0.0462658628821373,54633600
1982-06-14 00:00:00-04:00,aapl,0.0462658628821373,29993600
1982-06-15 00:00:00-04:00,aapl,0.0462658628821373,35212800
1982-06-16 00:00:00-04:00,aapl,0.0462658628821373,41731200
1982-06-17 00:00:00-04:00,aapl,0.04540114104747772,29164800
1982-06-18 00:00:00-04:00,aapl,0.044536419212818146,19868800
1982-06-21 00:00:00-04:00,aapl,0.044536419212818146,28537600
1982-06-22 00:00:00-04:00,aapl,0.0462658628821373,17561600
1982-06-23 00:00:00-04:00,aapl,0.04756295680999756,52752000
1982-06-24 00:00:00-04:00,aapl,0.04756295680999756,44150400
1982-06-25 00:00:00-04:00,aapl,0.04583350196480751,26678400
1982-06-28 00:00:00-04:00,aapl,0.04540114104747772,25155200
1982-06-29 00:00:00-04:00,aapl,0.04410405829548836,35817600
1982-06-30 00:00:00-04:00,aapl,0.04410405829548836,67625600
1982-07-01 00:00:00-04:00,aapl,0.043671682476997375,55731200
1982-07-02 00:00:00-04:00,aapl,0.04150909557938576,58105600
1982-07-06 00:00:00-04:00,aapl,0.0397796668112278,87696000
1982-07-07 00:00:00-04:00,aapl,0.0397796668112278,30374400
1982-07-08 00:00:00-04:00,aapl,0.03805021196603775,164326400
1982-07-09 00:00:00-04:00,aapl,0.03934729844331741,128419200
1982-07-12 00:00:00-04:00,aapl,0.04021201282739639,63392000
1982-07-13 00:00:00-04:00,aapl,0.0428069643676281,114374400
1982-07-14 00:00:00-04:00,aapl,0.04323931038379669,71120000
1982-07-15 00:00:00-04:00,aapl,0.04410405829548836,65788800
1982-07-16 00:00:00-04:00,aapl,0.04583350196480751,77011200
1982-07-19 00:00:00-04:00,aapl,0.0462658628821373,83776000
1982-07-20 00:00:00-04:00,aapl,0.04929240047931671,49705600
1982-07-21 00:00:00-04:00,aapl,0.04929240047931671,71702400
1982-07-22 00:00:00-04:00,aapl,0.0497247539460659,35212800
1982-07-23 00:00:00-04:00,aapl,0.048860032111406326,18300800
1982-07-26 00:00:00-04:00,aapl,0.046698205173015594,56851200
1982-07-27 00:00:00-04:00,aapl,0.046698205173015594,32323200
1982-07-28 00:00:00-04:00,aapl,0.044536419212818146,53513600
1982-07-29 00:00:00-04:00,aapl,0.0462658628821373,61868800
